steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
1150418	816	13424.471806526184	-21.8396094772716	-22.07347519086109	0.944213854477737	-20.72572924104096	-23.659363376449498	-2.0697293	-2.0722144	0.0757758304476738	0.07307186347199604	2.001935623884201	570209	1140419
1155218	819	13480.01786518097	-29.180233253116807	-27.331513584785824	5.97575684500738	-22.729074872586448	-41.08474175590078	-2.0042696	-1.995593	0.08640402336604894	0.07554093141807243	2.006188055276871	572609	1145219
1160018	822	13527.799255371094	-27.524162396786416	-28.343203564531184	2.1874948146836113	-22.346273014985254	-29.487536986069667	-1.9269868	-1.9265219	0.03894913473865017	0.04025913061457686	2.017422693967819	575009	1150019
1165130	826	13577.781109809875	-25.147886036751032	-22.349924591223804	6.124140956736138	-20.289360432598915	-36.32570255515412	-1.8740772	-1.8750207	0.019974569622427225	0.02488501460989937	2.051205575466156	577565	1155131
1171530	830	13633.728121757507	92.31659573463321	104.31073885438533	38.768818885128034	124.0613424865661	-8.143712037310364	-1.9083114	-1.9051833	0.022748420333955438	0.014384088057558983	2.002701812982559	580765	1161531
1176330	833	13678.44830608368	-14.126654806381257	-17.70579501223455	11.106366907551543	14.179609113822531	-24.157399248989556	-1.960021	-1.9600768	0.032801355263218285	0.039334779852069915	1.9721754455566407	583165	1166331
1181130	836	13723.196119785309	-35.3222820838831	-36.33150888034475	3.2964004412727297	-30.363919057917325	-39.586868511898004	-2.0558693	-2.0525208	0.0305793153680861	0.034814875514712185	1.9730191040039062	585565	1171131
1186002	840	13769.97188091278	-84.27178549712501	-85.00312493348909	4.9154531572660085	-76.3099064565776	-94.93168240247955	-2.332215	-2.3299088	0.025504427258856596	0.02898256349610165	2.1864906454086306	588001	1176003
1190802	843	13817.604271650314	-85.88268304811002	-86.2349563059635	8.098741514429708	-72.42969871308978	-98.2350602989504	-2.5165825	-2.5248976	0.05506421584403142	0.05717863431666046	2.359234532117844	590401	1180803
1195602	846	13865.06310081482	55.56777800514173	59.698795873133406	30.98044364390423	97.04539444537697	-17.844741831418304	-2.447027	-2.4431386	0.03379806191427633	0.035287528990302235	2.467629771232605	592801	1185603
1200402	849	13911.754252195358	-47.0038556746315	-32.5356068305802	32.62115447775861	-10.7707310783608	-108.27906078172661	-2.5876315	-2.5894237	0.025189728301484138	0.02403723494615406	2.515619912147522	595201	1190403
1205202	852	13961.061695337296	31.598065008364284	32.622782742095346	6.13104497002117	39.77974133340854	21.799394554519	-2.934084	-2.940253	0.44036014067474755	0.437079010552261	2.648906888961792	597601	1195203
1210002	855	14009.528552770615	-27.918201569188447	-25.935423573721064	5.528472543464522	-22.072518023239557	-40.70198460740747	-2.7820704	-2.777217	0.12761427940335124	0.10078170514665544	2.709209794998169	600001	1200003
1216402	859	14068.026284456253	22.32710062885728	34.197773927737174	85.11695701233107	117.7572923301941	-103.00524769210256	-3.2965736	-3.312985	0.1741325515182689	0.19888528415933251	2.9479795932769775	603201	1206403
1220709	862	14110.961181402206	106.59042030403268	120.0485724181347	49.02213822848346	133.50488136594285	-30.720459680445785	-3.1483805	-3.1519296	0.1303956006281078	0.12632949276361616	3.0130593943595887	605355	1210710
1225596	867	14147.656429290771	-120.5581877492262	-122.20167043629755	8.167717665557689	-106.54419427060522	-136.1183469657073	-2.9719272	-2.9653726	0.3030993657605723	0.3121264774445444	2.8982319593429566	607798	1215597
1230783	871	14195.938869714737	83.38190597128471	130.44883532806543	110.58071255978054	153.35163112997455	-125.22446763680503	-2.9123645	-2.9112818	0.057013819641433656	0.05064293220639229	2.895696234703064	610392	1220784
1236384	875	14247.57857632637	-23.612306175281912	16.803779036325295	70.3136598969301	51.550012811586384	-129.39487617908978	-2.8143432	-2.80906	0.12150051487144083	0.14098382119089364	2.933904447555542	613192	1226385
1240273	884	14274.85648727417	-121.28249116797879	-121.48257392926857	1.4057276336975462	-117.42389679105642	-122.25523965886327	-3.0303302	-3.031439	0.24419906245544554	0.21994940884411335	2.9237266278266905	615137	1230274
1246437	891	14328.828787326813	199.8223931839972	213.20798712903945	46.83726865218085	223.1578648109503	66.86432328821479	-2.7393022	-2.741101	0.21590607409831136	0.2227502918848768	2.9098056101799012	618219	1236438
1251237	894	14371.525415420532	88.58063959280165	171.91551525033958	132.59894070096038	203.03651738215746	-106.65772466189115	-2.6253517	-2.6137178	0.07055332311429083	0.08082778587937355	2.6233851766586302	620619	1241238
1255077	898	14399.262031793594	-98.9982474274617	-97.9101380691904	9.10319491204028	-85.33016476794643	-112.70815556206027	-2.5327072	-2.5206597	0.12444838467985392	0.12059049064293503	2.2205804979801176	622539	1245078
1261319	904	14451.458487987518	168.27127332681764	226.40695101249642	106.1818000865193	233.45973525214006	-24.855901146136716	-2.0045269	-2.012048	0.09777442773804068	0.10259640907868743	1.8906665194034575	625660	1251320
1266119	907	14495.322377204895	134.23110464795528	167.5523049096962	75.85354939341224	209.749325603238	2.3331307774448504	-1.6098369	-1.6106036	0.1077405434474349	0.09953922806307673	1.526512839794159	628060	1256120
1271459	911	14541.347001314163	206.62178888511937	230.8434808815959	84.11037483575215	242.34626707141888	-32.05453927285352	-1.6883609	-1.6778057	0.14565943519584834	0.15161534449085592	1.5110219448804856	630730	1261460
1276209	915	14581.308690786362	193.21522890574275	254.55030996637254	131.44082941263846	261.4522206593054	-61.23610543675545	-2.1147547	-2.1392906	0.13314578019082546	0.12280997681431473	1.6616551196575164	633105	1266210
1281232	919	14624.00484585762	223.6223431023911	247.9149442505607	80.41507271767307	255.03454878811917	-4.827066417589293	-1.5493666	-1.5724161	0.1971642273198813	0.19299414235167206	1.4909863394498826	635616	1271233
1285180	923	14659.92211675644	217.25329420909964	238.7102330361948	68.71033656942684	243.03227622299795	21.769495823835015	-1.5559804	-1.5563899	0.19761862193234264	0.21389108476229013	1.6066243982315063	637590	1275181
1290470	927	14705.86746931076	237.17836660339734	236.86017370400077	4.9818122484982466	243.83541389794578	227.77603817611973	-1.6867632	-1.6723322	0.2373729650862515	0.20846434487961232	1.8417308694124221	640235	1280471
1296116	931	14754.218821048737	241.2554866187171	241.67633064767026	1.9319769809858003	244.15991997759605	238.53439508608892	-2.1615615	-2.160465	0.14209816955961288	0.15337571968324482	1.9596721071004868	643058	1286117
1300101	934	14791.2957239151	216.02475276445702	236.524131016076	64.02684243542109	238.42321204286367	33.84568941054087	-1.8499882	-1.849647	0.08646841047331691	0.09432921745814384	1.8303391170501708	645051	1290102
1305358	938	14837.25301361084	250.05598664035827	249.87978808274062	1.7185114106235073	253.31982853639653	247.91484118285706	-1.6854092	-1.6936746	0.1259593286830932	0.12074850802309811	1.6216367620229721	647679	1295359
1310088	942	14878.311836957932	255.31264323849882	254.58950015654278	2.7291103468373046	259.8275706242618	252.0674441791227	-1.6027585	-1.60129	0.11896765301004052	0.11599245518445969	1.4539888942241668	650044	1300089
1315118	947	14921.430189609528	227.20289871730216	250.24956661132694	75.73246751359156	256.70571624909286	11.919508908759326	-0.55424744	-0.56398255	0.1695426347851753	0.17413125161081552	0.43452626892598345	652559	1305119
1321046	952	14970.515065670013	181.6767279136846	243.78604888031083	131.91604928945634	250.02340172495104	-84.6711175601451	-0.08551154	-0.07899481	0.18166824284940958	0.21252056062221528	-0.342692591259256	655523	1311047
1325235	956	15004.523399353027	79.06788100569275	55.18210984448197	119.46694883579151	260.2830458039856	-52.933347185223056	0.31903642	0.30600724	0.2291376179084182	0.28882846677675844	-0.7355532014556229	657618	1315236
1330920	961	15052.25725221634	255.76363699162417	255.4057573890791	3.875689432891403	262.05258476650715	248.30514207760598	1.1105342	1.1240926	0.18451028037816286	0.17165201591327786	-1.1823743222095073	660460	1320921
1335352	965	15090.963169813156	255.05446567654724	255.39316022650195	2.7869944884842033	258.744818667991	250.90669690667164	1.281484	1.2719692	0.1535752011463046	0.11365439796820283	-1.4200291672348977	662676	1325353
1340872	970	15137.690086126328	263.4547219634154	264.2090183810416	2.4559582500339094	266.0824862597417	258.8679179435057	1.3037933	1.31229	0.21218519017100335	0.19144928647205234	-1.6640944650024176	665436	1330873
1345231	974	15175.864155292511	266.95065915565806	267.21464552431064	1.5486816618473958	269.093586270497	265.0345753097348	1.7614864	1.7577734	0.10170739257708192	0.10726461969316006	-1.948924444913864	667616	1335232
1350661	979	15221.850644111633	257.5827421264321	257.3974972746099	3.595883350235795	263.7235814533548	253.19821758560536	1.9389346	1.9368684	0.17187817759811877	0.1981714156642556	-2.1733151906728745	670331	1340662
1355052	983	15260.124186038971	266.9574006172286	267.2933901595726	2.043767310299368	270.06065596213136	263.13273895438925	2.221051	2.2290552	0.2524847006611526	0.2487350926734507	-2.4583467757701873	672526	1345053
1360518	988	15304.933514595032	232.74572914930798	269.26269733252326	115.83468686697246	273.20366321647543	-96.87398259448105	2.672574	2.665669	0.12054270632565021	0.1280456468835473	-2.791975250244141	675259	1350519
1365778	993	15349.315769672394	203.96549799636375	257.6681097792499	95.42156330127122	262.6971194291456	-3.591471722691338	2.793878	2.7907565	0.20697591768577694	0.2218227575905621	-3.297413272857666	677889	1355779
1371074	998	15393.926053762436	268.42893692406346	269.69903743281213	2.8816588065152873	270.6883901607748	261.2326742148908	3.1900513	3.1904159	0.11834856895729899	0.1363143128529191	-3.5676809763908386	680537	1361075
1375250	1002	15430.354717254639	273.10063495594886	272.89778552707503	1.5754829639219177	275.91736157078526	270.7885169371568	3.8387954	3.8348072	0.10881931368261576	0.11745122941210866	-3.938305597305298	682625	1365251
1380421	1007	15472.394605875015	283.0271836275697	283.33698029734387	1.9647753316885315	285.9684361215322	278.6856720898937	4.216248	4.2333293	0.2240787682682276	0.20914627015590667	-4.521104028224945	685211	1370422
1385021	1014	15504.895716667175	-91.56637424326311	-95.03805515951353	10.288689031310982	-72.457195238137	-103.41333561944526	4.511452	4.517242	0.23882272496819495	0.2058275717124343	-4.677553384304047	687511	1375022
1390247	1023	15546.03162741661	165.00147628038943	159.51950517872123	115.5029512041202	281.5420967347107	-31.312111079730727	4.9278126	4.9326434	0.20185609344393016	0.18044082038104534	-4.9722507178783415	690124	1380248
1395104	1028	15586.415321588516	277.2479272297852	277.03884723890576	2.360347660879696	281.28417012971613	273.7859539637521	4.9977736	4.9867687	0.1907286825403571	0.1849373320490122	-5.6185058093070985	692552	1385105
1400536	1034	15630.52636551857	178.79664725052052	267.34098397903807	131.5955498066464	272.28358271681856	-82.17343722061331	5.0758357	5.085323	0.24465489033609628	0.22838704723864794	-5.445641827583313	695268	1390537
1405224	1039	15669.603987693787	281.94665455651807	281.88107532814774	1.5308962761287856	284.55910856662126	279.68963118936404	4.62657	4.6394544	0.6037359295412899	0.670195286758244	-5.331663727760315	697612	1395225
1410051	1044	15710.403115987778	281.2576758037202	280.8800988409472	1.9954315280100423	283.4465026356229	277.5641618785234	5.6751795	5.6771665	0.3035497386008501	0.30060433976352213	-5.95628155708313	700026	1400052
1415876	1050	15756.890031814575	281.9698463748806	282.504509231218	1.8690455573879083	285.0383365020542	279.1139722748415	6.7715516	6.77118	0.21123823318630458	0.2019919316470623	-6.715248229503632	702938	1405877
1420675	1055	15796.811217784882	244.25367958112838	278.51996921349144	107.78606416327985	280.6322845035694	-62.46548394115874	6.9656825	6.9543633	0.23504548776894807	0.24389871202409266	-7.156978664398193	705338	1410676
1425662	1061	15838.235124349594	268.9043205666939	268.45380053063604	2.261521518057149	272.82264180805817	265.7266438558724	7.185868	7.1901984	0.25843977473676205	0.27848002918064596	-7.51780454158783	707831	1415663
1430152	1066	15875.90815114975	256.6207548309081	280.471351725961	76.70550022279184	282.28895171440934	38.32940164772879	7.708071	7.6934214	0.5848809233680368	0.6001352039352059	-7.960760345458985	710076	1420153
1435868	1072	15923.149528980255	270.2397515923923	270.534836955596	3.2174385843147024	275.7803417041058	265.7428158398362	7.914504	7.9223666	0.16772309929132462	0.2075310155004263	-8.17538447856903	712934	1425869
1440860	1077	15965.076962947845	282.0015228512515	281.90383281349597	2.456873260755814	285.0950956982718	277.04371396440985	8.536847	8.535919	0.24050861954689026	0.18518736742436886	-8.805896048545838	715430	1430861
1445073	1081	16001.456448554993	283.3252212553242	283.3862589701017	1.5966190527391448	285.44507192561804	280.78899501971614	8.567302	8.574448	0.3186572365835309	0.3510324540361762	-9.157325105667114	717537	1435074
1450691	1087	16046.744589090347	279.58175295870626	279.72503939520294	1.1480359409708292	281.199784677229	277.39784760175195	9.119512	9.126781	0.3879361215978861	0.39758505325764415	-9.443025212287903	720346	1440692
1455429	1092	16086.076704025269	284.2409940752948	284.4839190949185	1.6624069167154283	286.5953377298371	281.37545054148455	9.405778	9.414121	0.28427206832915547	0.2692553671449423	-9.718762187957763	722715	1445430
1461014	1098	16131.65813946724	257.7340054624427	283.00221252338156	78.48819409061758	284.85242721622075	34.401891750300706	9.617061	9.620589	0.39055016577243806	0.3365265390649438	-9.776304283142089	725507	1451015
1465678	1103	16170.149535655975	281.08726791608444	281.22793588816785	1.412012879625069	283.5722356755054	278.95471851833344	9.631642	9.63676	0.3226472582668066	0.3140713802725077	-9.897444772720338	727839	1455679
1470125	1108	16207.528071165085	282.7900164594425	282.46572021045074	2.598187764955097	286.2829504759507	278.7709550388794	10.096451	10.099348	0.25660542130470276	0.27957512743771074	-10.09294945716858	730063	1460126
1475455	1114	16251.381655216217	279.03159428691595	279.01555283512664	2.486263210865266	283.3645201830914	275.43086219499025	10.327844	10.336291	0.30484268717467783	0.30814505949616433	-10.043324871063232	732728	1465456
1480377	1120	16291.499021530151	287.24890520313477	287.1688502656153	1.4810597875895268	290.33182554683606	285.272676800916	9.745897	9.761946	0.3081767522916198	0.33449885237962007	-10.354658789634705	735189	1470378
1485494	1126	16333.102449893951	283.1038617027566	283.2035518854383	1.6165749416553248	285.0028527520401	280.0610459310495	10.3799925	10.381432	0.4108583203330636	0.4091275962814689	-10.663448667526245	737747	1475495
1490716	1132	16375.142133951187	243.44619630239788	277.7924628949833	106.81961030658427	286.1920415983657	-59.64552661561599	10.945139	10.950991	0.18798390720039607	0.19318833004683256	-11.121010484695434	740358	1480717
1495125	1137	16412.280118227005	248.57352293333022	270.6362246737508	71.3220793318435	278.2525930698174	45.98567430224645	11.276918	11.273147	0.25135516248643397	0.27350868344306944	-11.343238730430603	742563	1485126
1500895	1144	16457.98099923134	284.2806259158906	284.68738682728144	2.023591950255815	286.91868778843735	280.4206718716404	11.330264	11.33847	0.28170058082789184	0.2852679994702339	-11.446901330947876	745448	1490896
1505440	1149	16495.11668729782	267.3238654553106	288.2396649975942	66.11689572011868	289.7107110270187	79.17869822768117	11.444256	11.446557	0.38078993894159796	0.354737564958632	-11.205153503417968	747720	1495441
1510420	1155	16536.40857720375	250.12791257426255	279.9594656780825	92.68254865897178	287.4552774778105	-12.924466301322909	11.029759	11.045822	0.409218516908586	0.38394249204546216	-11.44728651046753	750210	1500421
1515210	1160	16577.687940597534	278.3617930758254	279.126173247872	5.799673036410176	284.94491403704944	266.4777772442232	11.716753	11.735547	0.5372745677083731	0.5592200205847621	-11.805324583053588	752605	1505211
1520447	1166	16620.26508831978	286.2959696375482	286.1517852882025	2.0130429794160154	289.77266455620787	283.49887495970853	12.4165325	12.443387	0.4323492109030485	0.41648149020969866	-12.013454961776734	755224	1510448
1525179	1171	16659.8541264534	277.1448288352518	277.2913818606917	2.1523031220096955	280.0554101354491	272.04152835484274	11.702559	11.711523	0.4374387985467911	0.4356410863250494	-12.111006569862365	757590	1515180
1530496	1177	16702.69146490097	285.0722704095254	285.7805529443041	2.4407734033321935	288.6538039290199	280.26401682053057	12.209113	12.2128105	0.3450935860723257	0.3509133916720748	-12.408434991836549	760248	1520497
1535882	1183	16746.98372030258	266.17122658352145	267.415750455144	4.566300306924156	271.60401586738243	258.0104100136889	12.441709	12.411327	0.3469266987591982	0.27751144737005234	-12.808362817764282	762941	1525883
1540667	1188	16787.94187450409	265.58840998923375	266.2144184293785	7.338521041737057	277.5965714390887	254.37624334691404	12.627089	12.622776	0.5340323662385345	0.5028017904236912	-13.135508689880371	765334	1530668
1545000	1193	16824.52064871788	270.782312079974	288.0111930718074	54.65600709815741	291.7122239181417	115.42155550795272	12.794212	12.814299	0.43624963209033013	0.43882047057151796	-13.325271978378296	767500	1535001
1550709	1200	16870.5064368248	289.9620072345148	290.4316122396034	1.679001330663157	291.9229733364413	286.5820295854111	12.927708	12.923528	0.6440363299101591	0.6142246074602008	-13.588566112518311	770355	1540710
1555534	1205	16910.708472251892	286.2012121971391	284.73607459756016	3.1722880257308286	291.4709408462894	282.5678900725752	13.343034	13.336301	0.5516609323769808	0.4650903767719865	-13.732356300354004	772767	1545535
1560096	1210	16948.03658556938	289.33543042775074	290.09153368829715	2.2277075559113313	291.6593406927861	283.6860077403647	13.766131	13.767862	0.4509240633249283	0.45959256928414105	-13.812677612304688	775048	1550097
1565627	1216	16992.32794857025	288.57497448761353	288.2726996693824	2.1796526078597793	291.7727935038388	284.01627908373246	13.573088	13.591406	0.512688972428441	0.5037049742788077	-13.9194420337677	777814	1555628
1570133	1221	17029.80184864998	294.42829058583317	294.50472382067977	1.3477531777551726	296.6551082001393	292.8327967972772	13.586264	13.562359	0.7330021121352911	0.7202983739599585	-13.901549873352051	780067	1560134
1575433	1227	17071.80397462845	214.61014601897733	288.8705190526939	157.66225145170873	292.33004925031184	-89.20042122084462	13.675342	13.668635	0.7191427528485655	0.7081169671192765	-13.938150234222412	782717	1565434
1580813	1233	17115.587997198105	243.12092886330836	284.57383225906955	90.50654221307559	290.58610140851897	46.087469258533815	13.819006	13.8221445	1.4058001771569253	1.4839999312534928	-14.179460287094116	785407	1570814
1585574	1238	17155.080857992172	190.92962058077143	282.61005329869926	130.82250544690316	290.79418536662257	-13.308404907395726	13.282359	13.277533	0.7211925516277552	0.7140946464240551	-14.21972939491272	787787	1575575
1590053	1243	17192.285526514053	243.50317488586145	284.9880503661657	92.67620533187498	286.6600559836418	13.988775175265019	14.137475	14.1443205	0.865529113933444	0.7915881263464689	-14.294655256271362	790027	1580054
1595377	1249	17235.427523851395	280.01392165437386	280.51310642690316	2.513097053465081	283.72019125040714	275.39798128763516	14.420621	14.411968	0.6875279457867145	0.7024929675459862	-14.631811771392822	792689	1585378
1600056	1254	17274.806571006775	269.28088336009574	270.12450017787796	5.590314796833547	277.0220144663915	256.4673614171948	14.318296	14.314661	0.8542350399494171	0.7988773620873689	-14.837126607894897	795028	1590057
1605435	1260	17317.59020781517	289.02971532116044	289.1110489977926	1.188433737835694	291.1503363027066	286.8418213907269	15.137869	15.126564	0.5233935010805726	0.47476484514772893	-15.113027830123901	797718	1595436
1610784	1266	17359.632207870483	295.81133998074864	295.48703515134633	2.1857754987553	300.3652675969549	292.49563084456787	14.964291	14.968357	0.4008571748435497	0.3989441226422787	-15.768551959991456	800392	1600785
1615215	1271	17396.57483124733	285.6146881421788	285.8884225407815	1.9509669353915127	288.0811163491489	282.0933106783636	14.749242	14.727217	0.3140511314198375	0.35368614714592694	-15.74261971473694	802608	1605216
1620676	1278	17440.574273586273	292.3087801926261	292.0258190260828	0.8431616946574276	293.68412837373126	291.4567371382145	15.289	15.282041	1.8725699394196271	1.9493631085008383	-15.93262716293335	805338	1610677
1625105	1283	17478.713807582855	286.0140431557399	286.05850206816024	0.7768267713548013	286.780475122657	284.7089500017341	15.792081	15.761285	1.355047909617424	1.5919931055232883	-16.22347222328186	807553	1615106
1630546	1289	17521.990008354187	272.0256418893742	290.05216152421383	56.88032611180043	291.72507345428255	110.20638198240113	15.717008	15.718817	0.5123918917775154	0.5221697320044041	-16.214999837875368	810273	1620547
1635942	1295	17564.30445790291	295.7959175176659	296.03829478643377	1.5355870707242418	297.91633899051004	293.45706577662844	16.212797	16.22687	0.5290113296359777	0.5523178477957845	-16.24801704406738	812971	1625943
1640233	1300	17599.62481713295	273.7161853260832	290.8853051284217	54.35068543148466	292.25655529806227	119.06311013234816	16.593845	16.605942	0.3906781218200922	0.3604635016620159	-16.483144102096556	815117	1630234
1645609	1306	17642.110095977783	294.634393532204	294.40179329965457	1.5134166454758815	296.78618845370556	292.2838720095404	16.75085	16.751047	0.7419289930909873	0.7184560138359666	-16.676417856216432	817805	1635610
1650172	1311	17679.536943674088	290.9520374991742	291.16132749603366	1.4872651514196789	293.1697417641052	288.4085732733487	16.706741	16.703812	0.7080551758781075	0.6635603602230549	-17.154509239196777	820086	1640173
1655567	1317	17722.289383888245	291.6825299228426	291.4737072408532	2.116177938051247	294.74790489579414	286.8795823016184	17.095758	17.086132	0.5638361478596926	0.5572198655083775	-17.28561610221863	822784	1645568
1660475	1322	17763.15381169319	241.9101556169202	271.7016528945069	94.10786241252853	277.8768507644203	-25.729115824779413	17.05418	17.076012	1.2077504074946046	1.1535256039723754	-17.57176199913025	825238	1650476
1665854	1328	17805.797914028168	288.416210722304	288.88209268306196	2.180441532893297	290.8617803992355	284.6193508323681	17.547619	17.512693	0.6356934110447764	0.635536453910172	-17.75494999885559	827927	1655855
1670443	1333	17843.84059238434	256.530257967754	277.6852905693503	69.27732903625584	283.4590130813776	59.51962256015827	17.350664	17.348118	0.49199863415211437	0.4870984019711614	-17.74050995826721	830222	1660444
1675585	1339	17884.890345573425	292.1725096582122	292.34539301286134	0.8180593275554265	293.26694959870355	290.8948257619865	17.449387	17.465641	0.776557800360024	0.69477748837322	-17.83359893798828	832793	1665586
1680743	1345	17925.727655887604	257.83747312998156	290.87442780719107	70.96743585610274	294.59752717259	122.73901858622077	17.37197	17.371145	0.40897161182016134	0.36268596481531856	-17.925124349594117	835372	1670744
1685540	1352	17964.69774222374	290.1967803642462	290.36392721044126	3.3303321846755436	295.2301418969717	283.7932939686591	17.457706	17.450947	0.6161651386320591	0.6053917917609215	-18.020550184249878	837770	1675541
1690048	1357	18001.679308652878	234.99652506379635	285.8508934898104	109.23102987980995	288.55099827752076	1.6328581978079484	17.473328	17.458666	0.7036554029583931	0.6536464057862759	-17.954493532180788	840024	1680049
1695263	1363	18046.079983472824	291.37917265032996	291.2698282634334	3.069140991526544	296.1394850199199	287.3727143647869	18.323816	18.31401	0.6877358566224575	0.7454420971497894	-18.214924259185793	842632	1685264
1700422	1369	18087.390558719635	290.0008256945691	290.157186156717	1.4723378682600468	292.28529759614986	287.41614889025044	18.236755	18.239841	0.5694953240081668	0.5627874449640512	-18.700308790206908	845211	1690423
1705025	1375	18124.66122841835	292.11728074567895	292.363544583013	2.2708918954439503	296.485678387195	288.0104814788064	18.80001	18.794413	0.7307143094390631	0.7123631287738681	-19.058979835510254	847513	1695026
1710184	1381	18165.51054906845	294.2122112571007	294.08596802332534	1.3114396829242512	296.59669066921197	292.4012473584439	19.440325	19.451946	0.9248145247250795	0.8576173857599497	-19.350867214202882	850092	1700185
1715281	1387	18207.004722833633	286.8831577671501	286.805698621465	1.2297022758584317	289.0160601064396	284.42510529495553	19.199793	19.224428	0.5221010070666671	0.6105715471506119	-19.506449737548827	852641	1705282
1720480	1393	18248.471019029617	228.27270924462917	278.7385993344383	110.64738659652019	284.8013299785159	-19.771931386069113	20.43438	20.42721	0.6126802842691541	0.6189978053048253	-19.967745342254638	855240	1710481
1725619	1399	18289.114104270935	294.98632127150506	295.2199973914479	1.2589660591024134	296.43372072289236	292.34441768796376	20.112896	20.104616	0.5502469813078642	0.506075469367206	-20.202016677856445	857810	1715620
1730529	1405	18328.727520227432	289.7766809777572	289.93910293217584	1.095291938701207	291.2324139997986	287.5097969616969	20.570278	20.55816	0.7261975130438805	0.6590277019143105	-20.712796516418457	860265	1720530
1735671	1411	18367.54186487198	146.85051143375887	289.647352976762	186.85956060398055	292.0708958752085	-99.46876114483365	20.873898	20.87705	1.8852407313138246	1.7354691499099135	-20.757945728302	862836	1725672
1740221	1416	18404.753424167633	287.81964160166336	287.7040399685685	1.0414971880946193	289.64362430545145	286.33905773564237	20.129988	20.147566	0.8022769732773304	0.842597582936287	-20.648375453948976	865111	1730222
1745262	1422	18443.92690873146	222.791194990663	292.23761080589105	146.95303515773907	293.65444501826664	-71.5423482122632	20.344738	20.362942	0.6618381995335221	0.5701106538623572	-20.51975498199463	867631	1735263
1750676	1429	18486.37898182869	222.05694302218765	289.2381817480241	144.38699058479375	292.46968020296737	-82.34021636554719	20.557684	20.55721	1.4769767410680652	1.5007134042680264	-20.235238676071166	870338	1740677
1755091	1434	18522.302862405777	291.56329047200586	291.55163764643976	1.4631434177164666	293.5541934194995	289.7851677649929	20.206354	20.195898	2.0001412769779563	2.082334909290075	-20.386291160583497	872546	1745092
1760374	1440	18564.21613740921	290.28099542360286	289.9596754013337	0.9882128075487159	291.88539721864026	288.9773891347009	20.407438	20.413332	0.9434137386083603	0.7903197623044252	-20.05019347190857	875187	1750375
1765738	1446	18607.12245965004	288.88690846457564	288.5123636270183	1.0924079845154586	290.9447909541729	287.483606620711	20.636118	20.658762	1.8014647874981164	1.628226800262928	-20.03363204956055	877869	1755739
1770083	1451	18642.62391257286	295.52088917328985	295.3483172777552	1.7169722281713902	297.87918536841	292.8317325561316	20.103632	20.134607	1.2761770175769924	1.3406746865063905	-20.83877377510071	880042	1760084
1775665	1457	18687.393301963806	291.83478480691053	291.9140984675133	1.1930936766390792	293.5448581929332	289.9193818131214	20.72889	20.723032	1.6044359476864338	1.4698204626888036	-21.14036801338196	882833	1765666
1780181	1462	18724.602157592773	296.9807525225123	296.75164563544286	0.7679822467209633	298.4955653028186	295.9703493649531	20.910631	20.89379	1.9093052559718489	1.5362384044378996	-21.809861660003662	885091	1770182
1785737	1468	18768.984944820404	290.18156136940297	291.5867088479391	2.862140177138605	292.3092407160395	283.77409967705637	20.997967	21.016203	1.095982267782092	1.0619466446712613	-21.703321161270143	887869	1775738
1790774	1473	18810.18383359909	293.1991588505862	293.05868504465	1.130375106242464	295.3554350908375	291.4633474350237	22.247343	22.225836	1.7205103997886182	1.6206094467639922	-21.977855339050294	890387	1780775
1795891	1478	18851.736389398575	292.52751863480296	292.3543267419271	1.2657249236427448	294.1783409531823	289.6583222013902	21.521147	21.520218	1.884843874052167	1.8431405360996722	-21.93450885772705	892946	1785892
1800024	1483	18886.11164212227	294.2762694886388	294.73106059111785	1.483175042324048	296.4348276162025	291.4055558298415	21.554035	21.541176	1.5558386358618737	1.5216258864477277	-22.167073402404785	895012	1790025
1805280	1489	18928.23386979103	290.1147095926269	289.8835524267926	1.8362909281145168	293.9628849408246	287.06107774814467	21.188515	21.157948	0.73749765612185	0.8775876447930933	-21.600610637664794	897640	1795281
1810006	1494	18966.807147026062	291.7780777458014	292.0138137273551	1.473737997462802	294.20465586908114	288.63540320519337	20.47003	20.448246	2.028627764992416	2.0467360159754753	-21.570542755126954	900003	1800007
1815085	1500	19005.60640358925	124.41463643184605	199.58346088300559	181.1738125161387	287.1710331710945	-105.13330709673961	20.847319	20.842196	1.0607224932312966	1.0264284329116344	-20.782732315063477	902543	1805086
1820487	1506	19048.276829481125	249.86367117270746	288.0387229371206	122.90168302103173	292.0781636087631	-99.8869297192415	20.690176	20.702118	0.8519733115285635	0.8410598915815354	-20.787960109710692	905244	1810488
1825401	1513	19088.32101249695	287.41623395348154	288.4204062049246	3.2907999438275803	291.2776242468005	282.16897011101753	20.686579	20.686188	0.8628826040029526	0.8915644680708646	-21.123775959014893	907701	1815402
1830864	1520	19131.621667146683	298.7632601854569	298.5038935495971	1.5431917943408626	301.61237794812916	296.6370375469333	21.694511	21.697773	1.6128771213442088	1.6808553289622068	-21.55946569442749	910432	1820865
1835288	1525	19168.26977777481	287.44935589288093	287.6888999636816	2.797491429330376	291.47020158427335	282.0320685115674	21.865507	21.87645	0.9790830902755261	0.8251434457302094	-21.977334442138673	912644	1825289
